item_id,timestamp,HALL_bike_sum,WANDERING_bike_sum,SOUTHERN_SCH,SOUTHERN_SCH_GATE_AREA,NORTHERN_SCH,NORTHERN_SCH_GATE_AREA,DE_AREA,C_AREA,MALL_AREA,COLONY_AREA
0,2023-02-28 16:42:00,5065.0,773.0,1871.0,367.0,1076.0,102.0,467.0,786.0,89.0,3.0
0,2023-02-28 16:47:00,5065.0,773.0,1871.0,367.0,1076.0,102.0,467.0,786.0,89.0,3.0
0,2023-02-28 16:52:00,5065.0,773.0,1871.0,367.0,1076.0,102.0,467.0,786.0,89.0,3.0
0,2023-02-28 16:57:00,5065.0,773.0,1871.0,367.0,1076.0,102.0,467.0,786.0,89.0,3.0
0,2023-02-28 17:02:00,5065.0,773.0,1871.0,367.0,1076.0,102.0,467.0,786.0,89.0,3.0
0,2023-02-28 17:07:00,5065.0,773.0,1871.0,367.0,1076.0,102.0,467.0,786.0,89.0,3.0
0,2023-02-28 17:12:00,5065.0,773.0,1871.0,367.0,1076.0,102.0,467.0,786.0,89.0,3.0
0,2023-02-28 17:17:00,5065.0,773.0,1871.0,367.0,1076.0,102.0,467.0,786.0,89.0,3.0
0,2023-02-28 17:22:00,4814.0,1194.0,1167.0,228.0,632.0,73.0,752.0,948.0,112.0,9.0
0,2023-02-28 17:27:00,4814.0,1194.0,1167.0,228.0,632.0,73.0,752.0,948.0,112.0,9.0
0,2023-02-28 17:32:00,4814.0,1194.0,1167.0,228.0,632.0,73.0,752.0,948.0,112.0,9.0
0,2023-02-28 17:37:00,4951.0,1312.0,1054.0,213.0,617.0,67.0,789.0,1054.0,116.0,9.0
0,2023-02-28 17:42:00,4951.0,1312.0,1054.0,213.0,617.0,67.0,789.0,1054.0,116.0,9.0
0,2023-02-28 17:47:00,4951.0,1312.0,1054.0,213.0,617.0,67.0,789.0,1054.0,116.0,9.0
0,2023-02-28 17:52:00,4844.0,1456.0,825.0,181.0,584.0,54.0,838.0,1003.0,121.0,17.0
0,2023-02-28 17:57:00,4844.0,1456.0,825.0,181.0,584.0,54.0,838.0,1003.0,121.0,17.0
0,2023-02-28 18:02:00,4844.0,1456.0,825.0,181.0,584.0,54.0,838.0,1003.0,121.0,17.0
0,2023-02-28 18:07:00,4860.0,1525.0,817.0,162.0,574.0,51.0,874.0,926.0,125.0,19.0
0,2023-02-28 18:12:00,4860.0,1525.0,817.0,162.0,574.0,51.0,874.0,926.0,125.0,19.0
0,2023-02-28 18:17:00,4860.0,1525.0,817.0,162.0,574.0,51.0,874.0,926.0,125.0,19.0
0,2023-02-28 18:22:00,4825.0,1346.0,957.0,179.0,601.0,71.0,842.0,913.0,135.0,31.0
0,2023-02-28 18:27:00,4825.0,1346.0,957.0,179.0,601.0,71.0,842.0,913.0,135.0,31.0
0,2023-02-28 18:32:00,4825.0,1346.0,957.0,179.0,601.0,71.0,842.0,913.0,135.0,31.0
0,2023-02-28 18:37:00,4825.0,1346.0,957.0,179.0,601.0,71.0,842.0,913.0,135.0,31.0
0,2023-02-28 18:42:00,4774.0,1242.0,1069.0,184.0,637.0,91.0,859.0,839.0,120.0,8.0
0,2023-02-28 18:47:00,4774.0,1242.0,1069.0,184.0,637.0,91.0,859.0,839.0,120.0,8.0
0,2023-02-28 18:52:00,4719.0,1250.0,1058.0,183.0,648.0,104.0,717.0,924.0,118.0,4.0
0,2023-02-28 18:57:00,4719.0,1250.0,1058.0,183.0,648.0,104.0,717.0,924.0,118.0,4.0
0,2023-02-28 19:02:00,4719.0,1250.0,1058.0,183.0,648.0,104.0,717.0,924.0,118.0,4.0
0,2023-02-28 19:07:00,4719.0,1250.0,1058.0,183.0,648.0,104.0,717.0,924.0,118.0,4.0
0,2023-02-28 19:12:00,4949.0,1288.0,1076.0,184.0,669.0,101.0,858.0,936.0,117.0,5.0
0,2023-02-28 19:17:00,4949.0,1288.0,1076.0,184.0,669.0,101.0,858.0,936.0,117.0,5.0
0,2023-02-28 19:22:00,4438.0,904.0,1050.0,182.0,661.0,89.0,796.0,888.0,120.0,19.0
0,2023-02-28 19:27:00,4438.0,904.0,1050.0,182.0,661.0,89.0,796.0,888.0,120.0,19.0
0,2023-02-28 19:32:00,4438.0,904.0,1050.0,182.0,661.0,89.0,796.0,888.0,120.0,19.0
0,2023-02-28 19:37:00,4438.0,904.0,1050.0,182.0,661.0,89.0,796.0,888.0,120.0,19.0
0,2023-02-28 19:42:00,4866.0,1221.0,1047.0,182.0,656.0,82.0,863.0,958.0,117.0,4.0
0,2023-02-28 19:47:00,4866.0,1221.0,1047.0,182.0,656.0,82.0,863.0,958.0,117.0,4.0
0,2023-02-28 19:52:00,4866.0,1221.0,1047.0,182.0,656.0,82.0,863.0,958.0,117.0,4.0
0,2023-02-28 19:57:00,4988.0,1283.0,1027.0,183.0,666.0,96.0,929.0,957.0,121.0,5.0
0,2023-02-28 20:02:00,4988.0,1283.0,1027.0,183.0,666.0,96.0,929.0,957.0,121.0,5.0
0,2023-02-28 20:07:00,4988.0,1283.0,1027.0,183.0,666.0,96.0,929.0,957.0,121.0,5.0
0,2023-02-28 20:12:00,4918.0,1281.0,954.0,187.0,654.0,87.0,976.0,927.0,123.0,3.0
0,2023-02-28 20:17:00,4918.0,1281.0,954.0,187.0,654.0,87.0,976.0,927.0,123.0,3.0
0,2023-02-28 20:22:00,4918.0,1281.0,954.0,187.0,654.0,87.0,976.0,927.0,123.0,3.0
0,2023-02-28 20:27:00,4877.0,1386.0,825.0,179.0,651.0,99.0,900.0,981.0,118.0,16.0
0,2023-02-28 20:32:00,4877.0,1386.0,825.0,179.0,651.0,99.0,900.0,981.0,118.0,16.0
0,2023-02-28 20:37:00,4877.0,1386.0,825.0,179.0,651.0,99.0,900.0,981.0,118.0,16.0
0,2023-02-28 20:42:00,4991.0,1377.0,808.0,173.0,654.0,95.0,1038.0,979.0,117.0,18.0
0,2023-02-28 20:47:00,4991.0,1377.0,808.0,173.0,654.0,95.0,1038.0,979.0,117.0,18.0
0,2023-02-28 20:52:00,4991.0,1377.0,808.0,173.0,654.0,95.0,1038.0,979.0,117.0,18.0
0,2023-02-28 20:57:00,5037.0,1420.0,732.0,167.0,648.0,83.0,1030.0,1071.0,118.0,18.0
0,2023-02-28 21:02:00,5037.0,1420.0,732.0,167.0,648.0,83.0,1030.0,1071.0,118.0,18.0
0,2023-02-28 21:07:00,5037.0,1420.0,732.0,167.0,648.0,83.0,1030.0,1071.0,118.0,18.0
0,2023-02-28 21:12:00,4940.0,1448.0,684.0,157.0,669.0,80.0,964.0,1038.0,118.0,19.0
0,2023-02-28 21:17:00,4940.0,1448.0,684.0,157.0,669.0,80.0,964.0,1038.0,118.0,19.0
0,2023-02-28 21:22:00,4940.0,1448.0,684.0,157.0,669.0,80.0,964.0,1038.0,118.0,19.0
0,2023-02-28 21:27:00,4992.0,1484.0,624.0,154.0,663.0,77.0,1012.0,1075.0,117.0,17.0
0,2023-02-28 21:32:00,4992.0,1484.0,624.0,154.0,663.0,77.0,1012.0,1075.0,117.0,17.0
0,2023-02-28 21:37:00,4992.0,1484.0,624.0,154.0,663.0,77.0,1012.0,1075.0,117.0,17.0
0,2023-02-28 21:42:00,4941.0,1477.0,569.0,140.0,638.0,72.0,992.0,1127.0,120.0,18.0
0,2023-02-28 21:47:00,4941.0,1477.0,569.0,140.0,638.0,72.0,992.0,1127.0,120.0,18.0
0,2023-02-28 21:52:00,4126.0,1234.0,577.0,138.0,634.0,67.0,653.0,893.0,117.0,18.0
0,2023-02-28 21:57:00,4126.0,1234.0,577.0,138.0,634.0,67.0,653.0,893.0,117.0,18.0
0,2023-02-28 22:02:00,4576.0,1422.0,545.0,123.0,622.0,56.0,801.0,1051.0,117.0,18.0
0,2023-02-28 22:07:00,4576.0,1422.0,545.0,123.0,622.0,56.0,801.0,1051.0,117.0,18.0
0,2023-02-28 22:12:00,4417.0,1400.0,524.0,116.0,631.0,53.0,637.0,1092.0,114.0,19.0
0,2023-02-28 22:17:00,4417.0,1400.0,524.0,116.0,631.0,53.0,637.0,1092.0,114.0,19.0
0,2023-02-28 22:22:00,4276.0,1381.0,518.0,109.0,624.0,49.0,670.0,950.0,115.0,18.0
0,2023-02-28 22:27:00,4276.0,1381.0,518.0,109.0,624.0,49.0,670.0,950.0,115.0,18.0
0,2023-02-28 22:32:00,4276.0,1381.0,518.0,109.0,624.0,49.0,670.0,950.0,115.0,18.0
0,2023-02-28 22:37:00,4276.0,1381.0,518.0,109.0,624.0,49.0,670.0,950.0,115.0,18.0
0,2023-02-28 22:42:00,4276.0,1381.0,518.0,109.0,624.0,49.0,670.0,950.0,115.0,18.0
0,2023-02-28 22:47:00,4276.0,1381.0,518.0,109.0,624.0,49.0,670.0,950.0,115.0,18.0
0,2023-02-28 22:52:00,4276.0,1381.0,518.0,109.0,624.0,49.0,670.0,950.0,115.0,18.0
0,2023-02-28 22:57:00,4457.0,1471.0,540.0,141.0,631.0,46.0,715.0,967.0,115.0,18.0
0,2023-02-28 23:02:00,4457.0,1471.0,540.0,141.0,631.0,46.0,715.0,967.0,115.0,18.0
0,2023-02-28 23:07:00,4457.0,1471.0,540.0,141.0,631.0,46.0,715.0,967.0,115.0,18.0
0,2023-02-28 23:12:00,4853.0,1504.0,553.0,159.0,632.0,47.0,995.0,1034.0,118.0,17.0
0,2023-02-28 23:17:00,4853.0,1504.0,553.0,159.0,632.0,47.0,995.0,1034.0,118.0,17.0
0,2023-02-28 23:22:00,4853.0,1504.0,553.0,159.0,632.0,47.0,995.0,1034.0,118.0,17.0
0,2023-02-28 23:27:00,4853.0,1504.0,553.0,159.0,632.0,47.0,995.0,1034.0,118.0,17.0
0,2023-02-28 23:32:00,4853.0,1504.0,553.0,159.0,632.0,47.0,995.0,1034.0,118.0,17.0
0,2023-02-28 23:37:00,4909.0,1545.0,548.0,160.0,638.0,49.0,973.0,1068.0,118.0,19.0
0,2023-02-28 23:42:00,4909.0,1545.0,548.0,160.0,638.0,49.0,973.0,1068.0,118.0,19.0
0,2023-02-28 23:47:00,4909.0,1545.0,548.0,160.0,638.0,49.0,973.0,1068.0,118.0,19.0
0,2023-02-28 23:52:00,4332.0,1284.0,547.0,159.0,636.0,50.0,793.0,934.0,118.0,20.0
0,2023-02-28 23:57:00,4332.0,1284.0,547.0,159.0,636.0,50.0,793.0,934.0,118.0,20.0
0,2023-03-01 00:02:00,4332.0,1284.0,547.0,159.0,636.0,50.0,793.0,934.0,118.0,20.0
0,2023-03-01 00:07:00,4332.0,1284.0,547.0,159.0,636.0,50.0,793.0,934.0,118.0,20.0
0,2023-03-01 00:12:00,4364.0,1388.0,550.0,160.0,634.0,49.0,674.0,979.0,119.0,20.0
0,2023-03-01 00:17:00,4364.0,1388.0,550.0,160.0,634.0,49.0,674.0,979.0,119.0,20.0
0,2023-03-01 00:22:00,4364.0,1388.0,550.0,160.0,634.0,49.0,674.0,979.0,119.0,20.0
0,2023-03-01 00:27:00,4364.0,1388.0,550.0,160.0,634.0,49.0,674.0,979.0,119.0,20.0
0,2023-03-01 00:32:00,4364.0,1388.0,550.0,160.0,634.0,49.0,674.0,979.0,119.0,20.0
0,2023-03-01 00:37:00,4364.0,1388.0,550.0,160.0,634.0,49.0,674.0,979.0,119.0,20.0
0,2023-03-01 00:42:00,4364.0,1388.0,550.0,160.0,634.0,49.0,674.0,979.0,119.0,20.0
0,2023-03-01 00:47:00,4364.0,1388.0,550.0,160.0,634.0,49.0,674.0,979.0,119.0,20.0
0,2023-03-01 00:52:00,4384.0,1438.0,554.0,159.0,638.0,54.0,729.0,882.0,121.0,22.0
0,2023-03-01 00:57:00,4384.0,1438.0,554.0,159.0,638.0,54.0,729.0,882.0,121.0,22.0
0,2023-03-01 01:02:00,4384.0,1438.0,554.0,159.0,638.0,54.0,729.0,882.0,121.0,22.0
0,2023-03-01 01:07:00,4384.0,1438.0,554.0,159.0,638.0,54.0,729.0,882.0,121.0,22.0
0,2023-03-01 01:12:00,4384.0,1438.0,554.0,159.0,638.0,54.0,729.0,882.0,121.0,22.0
0,2023-03-01 01:17:00,4384.0,1438.0,554.0,159.0,638.0,54.0,729.0,882.0,121.0,22.0
0,2023-03-01 01:22:00,4384.0,1438.0,554.0,159.0,638.0,54.0,729.0,882.0,121.0,22.0
0,2023-03-01 01:27:00,4384.0,1438.0,554.0,159.0,638.0,54.0,729.0,882.0,121.0,22.0
0,2023-03-01 01:32:00,4391.0,1347.0,544.0,159.0,631.0,50.0,678.0,1049.0,118.0,24.0
0,2023-03-01 01:37:00,4391.0,1347.0,544.0,159.0,631.0,50.0,678.0,1049.0,118.0,24.0
0,2023-03-01 01:42:00,4391.0,1347.0,544.0,159.0,631.0,50.0,678.0,1049.0,118.0,24.0
0,2023-03-01 01:47:00,4391.0,1347.0,544.0,159.0,631.0,50.0,678.0,1049.0,118.0,24.0
0,2023-03-01 01:52:00,4391.0,1347.0,544.0,159.0,631.0,50.0,678.0,1049.0,118.0,24.0
0,2023-03-01 01:57:00,4391.0,1347.0,544.0,159.0,631.0,50.0,678.0,1049.0,118.0,24.0
0,2023-03-01 02:02:00,4391.0,1347.0,544.0,159.0,631.0,50.0,678.0,1049.0,118.0,24.0
0,2023-03-01 02:07:00,4391.0,1347.0,544.0,159.0,631.0,50.0,678.0,1049.0,118.0,24.0
0,2023-03-01 02:12:00,4731.0,1437.0,554.0,159.0,627.0,51.0,920.0,1049.0,119.0,25.0
0,2023-03-01 02:17:00,4731.0,1437.0,554.0,159.0,627.0,51.0,920.0,1049.0,119.0,25.0
0,2023-03-01 02:22:00,4731.0,1437.0,554.0,159.0,627.0,51.0,920.0,1049.0,119.0,25.0
0,2023-03-01 02:27:00,4731.0,1437.0,554.0,159.0,627.0,51.0,920.0,1049.0,119.0,25.0
0,2023-03-01 02:32:00,4731.0,1437.0,554.0,159.0,627.0,51.0,920.0,1049.0,119.0,25.0
0,2023-03-01 02:37:00,4731.0,1437.0,554.0,159.0,627.0,51.0,920.0,1049.0,119.0,25.0
0,2023-03-01 02:42:00,4731.0,1437.0,554.0,159.0,627.0,51.0,920.0,1049.0,119.0,25.0
0,2023-03-01 02:47:00,4731.0,1437.0,554.0,159.0,627.0,51.0,920.0,1049.0,119.0,25.0
0,2023-03-01 02:52:00,4694.0,1440.0,553.0,159.0,628.0,47.0,869.0,1063.0,120.0,21.0
0,2023-03-01 02:57:00,4694.0,1440.0,553.0,159.0,628.0,47.0,869.0,1063.0,120.0,21.0
0,2023-03-01 03:02:00,4694.0,1440.0,553.0,159.0,628.0,47.0,869.0,1063.0,120.0,21.0
0,2023-03-01 03:07:00,4694.0,1440.0,553.0,159.0,628.0,47.0,869.0,1063.0,120.0,21.0
0,2023-03-01 03:12:00,4694.0,1440.0,553.0,159.0,628.0,47.0,869.0,1063.0,120.0,21.0
0,2023-03-01 03:17:00,4694.0,1440.0,553.0,159.0,628.0,47.0,869.0,1063.0,120.0,21.0
0,2023-03-01 03:22:00,4694.0,1440.0,553.0,159.0,628.0,47.0,869.0,1063.0,120.0,21.0
0,2023-03-01 03:27:00,4694.0,1440.0,553.0,159.0,628.0,47.0,869.0,1063.0,120.0,21.0
0,2023-03-01 03:32:00,4694.0,1440.0,553.0,159.0,628.0,47.0,869.0,1063.0,120.0,21.0
0,2023-03-01 03:37:00,3848.0,1102.0,545.0,159.0,621.0,52.0,572.0,865.0,122.0,21.0
0,2023-03-01 03:42:00,3848.0,1102.0,545.0,159.0,621.0,52.0,572.0,865.0,122.0,21.0
0,2023-03-01 03:47:00,3848.0,1102.0,545.0,159.0,621.0,52.0,572.0,865.0,122.0,21.0
0,2023-03-01 03:52:00,3848.0,1102.0,545.0,159.0,621.0,52.0,572.0,865.0,122.0,21.0
0,2023-03-01 03:57:00,3848.0,1102.0,545.0,159.0,621.0,52.0,572.0,865.0,122.0,21.0
0,2023-03-01 04:02:00,3848.0,1102.0,545.0,159.0,621.0,52.0,572.0,865.0,122.0,21.0
0,2023-03-01 04:07:00,3848.0,1102.0,545.0,159.0,621.0,52.0,572.0,865.0,122.0,21.0
0,2023-03-01 04:12:00,3848.0,1102.0,545.0,159.0,621.0,52.0,572.0,865.0,122.0,21.0
0,2023-03-01 04:17:00,4880.0,1493.0,553.0,159.0,633.0,52.0,1017.0,1043.0,119.0,22.0
0,2023-03-01 04:22:00,4880.0,1493.0,553.0,159.0,633.0,52.0,1017.0,1043.0,119.0,22.0
0,2023-03-01 04:27:00,4880.0,1493.0,553.0,159.0,633.0,52.0,1017.0,1043.0,119.0,22.0
0,2023-03-01 04:32:00,4880.0,1493.0,553.0,159.0,633.0,52.0,1017.0,1043.0,119.0,22.0
0,2023-03-01 04:37:00,4880.0,1493.0,553.0,159.0,633.0,52.0,1017.0,1043.0,119.0,22.0
0,2023-03-01 04:42:00,4880.0,1493.0,553.0,159.0,633.0,52.0,1017.0,1043.0,119.0,22.0
0,2023-03-01 04:47:00,4880.0,1493.0,553.0,159.0,633.0,52.0,1017.0,1043.0,119.0,22.0
0,2023-03-01 04:52:00,4880.0,1493.0,553.0,159.0,633.0,52.0,1017.0,1043.0,119.0,22.0
0,2023-03-01 04:57:00,4880.0,1493.0,553.0,159.0,633.0,52.0,1017.0,1043.0,119.0,22.0
0,2023-03-01 05:02:00,4412.0,1311.0,544.0,156.0,632.0,48.0,721.0,1064.0,119.0,21.0
0,2023-03-01 05:07:00,4412.0,1311.0,544.0,156.0,632.0,48.0,721.0,1064.0,119.0,21.0
0,2023-03-01 05:12:00,4412.0,1311.0,544.0,156.0,632.0,48.0,721.0,1064.0,119.0,21.0
0,2023-03-01 05:17:00,4412.0,1311.0,544.0,156.0,632.0,48.0,721.0,1064.0,119.0,21.0
0,2023-03-01 05:22:00,4412.0,1311.0,544.0,156.0,632.0,48.0,721.0,1064.0,119.0,21.0
0,2023-03-01 05:27:00,4412.0,1311.0,544.0,156.0,632.0,48.0,721.0,1064.0,119.0,21.0
0,2023-03-01 05:32:00,4412.0,1311.0,544.0,156.0,632.0,48.0,721.0,1064.0,119.0,21.0
0,2023-03-01 05:37:00,4412.0,1311.0,544.0,156.0,632.0,48.0,721.0,1064.0,119.0,21.0
0,2023-03-01 05:42:00,4277.0,1221.0,546.0,156.0,629.0,46.0,776.0,970.0,118.0,17.0
0,2023-03-01 05:47:00,4277.0,1221.0,546.0,156.0,629.0,46.0,776.0,970.0,118.0,17.0
0,2023-03-01 05:52:00,4931.0,1507.0,547.0,156.0,628.0,47.0,1109.0,1005.0,118.0,17.0
0,2023-03-01 05:57:00,4931.0,1507.0,547.0,156.0,628.0,47.0,1109.0,1005.0,118.0,17.0
0,2023-03-01 06:02:00,4931.0,1507.0,547.0,156.0,628.0,47.0,1109.0,1005.0,118.0,17.0
0,2023-03-01 06:07:00,4662.0,1373.0,547.0,157.0,629.0,46.0,926.0,1053.0,117.0,17.0
0,2023-03-01 06:12:00,4662.0,1373.0,547.0,157.0,629.0,46.0,926.0,1053.0,117.0,17.0
0,2023-03-01 06:17:00,4444.0,1398.0,549.0,157.0,629.0,46.0,772.0,961.0,117.0,18.0
0,2023-03-01 06:22:00,4444.0,1398.0,549.0,157.0,629.0,46.0,772.0,961.0,117.0,18.0
0,2023-03-01 06:27:00,4444.0,1398.0,549.0,157.0,629.0,46.0,772.0,961.0,117.0,18.0
0,2023-03-01 06:32:00,4596.0,1436.0,550.0,157.0,626.0,46.0,807.0,1043.0,115.0,19.0
0,2023-03-01 06:37:00,4596.0,1436.0,550.0,157.0,626.0,46.0,807.0,1043.0,115.0,19.0
0,2023-03-01 06:42:00,3970.0,1182.0,550.0,157.0,617.0,45.0,660.0,828.0,115.0,18.0
0,2023-03-01 06:47:00,3970.0,1182.0,550.0,157.0,617.0,45.0,660.0,828.0,115.0,18.0
0,2023-03-01 06:52:00,4758.0,1489.0,548.0,158.0,602.0,45.0,923.0,1063.0,114.0,19.0
0,2023-03-01 06:57:00,4758.0,1489.0,548.0,158.0,602.0,45.0,923.0,1063.0,114.0,19.0
0,2023-03-01 07:02:00,4348.0,1247.0,553.0,159.0,662.0,50.0,770.0,984.0,112.0,20.0
0,2023-03-01 07:07:00,4348.0,1247.0,553.0,159.0,662.0,50.0,770.0,984.0,112.0,20.0
0,2023-03-01 07:12:00,4348.0,1247.0,553.0,159.0,662.0,50.0,770.0,984.0,112.0,20.0
0,2023-03-01 07:17:00,4348.0,1247.0,553.0,159.0,662.0,50.0,770.0,984.0,112.0,20.0
0,2023-03-01 07:22:00,4348.0,1247.0,553.0,159.0,662.0,50.0,770.0,984.0,112.0,20.0
0,2023-03-01 07:27:00,4689.0,1272.0,731.0,159.0,699.0,53.0,837.0,1020.0,109.0,21.0
0,2023-03-01 07:32:00,4689.0,1272.0,731.0,159.0,699.0,53.0,837.0,1020.0,109.0,21.0
0,2023-03-01 07:37:00,4689.0,1272.0,731.0,159.0,699.0,53.0,837.0,1020.0,109.0,21.0
0,2023-03-01 07:42:00,4698.0,1273.0,812.0,162.0,719.0,53.0,870.0,917.0,105.0,2.0
0,2023-03-01 07:47:00,4698.0,1273.0,812.0,162.0,719.0,53.0,870.0,917.0,105.0,2.0
0,2023-03-01 07:52:00,4698.0,1273.0,812.0,162.0,719.0,53.0,870.0,917.0,105.0,2.0
0,2023-03-01 07:57:00,4698.0,1273.0,812.0,162.0,719.0,53.0,870.0,917.0,105.0,2.0
0,2023-03-01 08:02:00,4698.0,1273.0,812.0,162.0,719.0,53.0,870.0,917.0,105.0,2.0
0,2023-03-01 08:07:00,4698.0,1273.0,812.0,162.0,719.0,53.0,870.0,917.0,105.0,2.0
0,2023-03-01 08:12:00,4698.0,1273.0,812.0,162.0,719.0,53.0,870.0,917.0,105.0,2.0
0,2023-03-01 08:17:00,4924.0,674.0,1757.0,295.0,1112.0,57.0,524.0,758.0,97.0,2.0
0,2023-03-01 08:22:00,4924.0,674.0,1757.0,295.0,1112.0,57.0,524.0,758.0,97.0,2.0
0,2023-03-01 08:27:00,4924.0,674.0,1757.0,295.0,1112.0,57.0,524.0,758.0,97.0,2.0
0,2023-03-01 08:32:00,5006.0,630.0,1939.0,322.0,1308.0,79.0,374.0,667.0,86.0,2.0
0,2023-03-01 08:37:00,5006.0,630.0,1939.0,322.0,1308.0,79.0,374.0,667.0,86.0,2.0
0,2023-03-01 08:42:00,5041.0,592.0,2001.0,348.0,1285.0,77.0,380.0,696.0,85.0,2.0
0,2023-03-01 08:47:00,5041.0,592.0,2001.0,348.0,1285.0,77.0,380.0,696.0,85.0,2.0
0,2023-03-01 08:52:00,5041.0,592.0,2001.0,348.0,1285.0,77.0,380.0,696.0,85.0,2.0
0,2023-03-01 08:57:00,4999.0,567.0,2040.0,363.0,1376.0,100.0,350.0,576.0,88.0,2.0
0,2023-03-01 09:02:00,4999.0,567.0,2040.0,363.0,1376.0,100.0,350.0,576.0,88.0,2.0
0,2023-03-01 09:07:00,4999.0,567.0,2040.0,363.0,1376.0,100.0,350.0,576.0,88.0,2.0
0,2023-03-01 09:12:00,4970.0,562.0,2037.0,324.0,1330.0,92.0,356.0,593.0,90.0,2.0
0,2023-03-01 09:17:00,4970.0,562.0,2037.0,324.0,1330.0,92.0,356.0,593.0,90.0,2.0
0,2023-03-01 09:22:00,4970.0,562.0,2037.0,324.0,1330.0,92.0,356.0,593.0,90.0,2.0
0,2023-03-01 09:27:00,5025.0,551.0,2068.0,359.0,1361.0,86.0,372.0,578.0,93.0,2.0
0,2023-03-01 09:32:00,5025.0,551.0,2068.0,359.0,1361.0,86.0,372.0,578.0,93.0,2.0
0,2023-03-01 09:37:00,5025.0,551.0,2068.0,359.0,1361.0,86.0,372.0,578.0,93.0,2.0
0,2023-03-01 09:42:00,5025.0,551.0,2068.0,359.0,1361.0,86.0,372.0,578.0,93.0,2.0
0,2023-03-01 09:47:00,5025.0,551.0,2068.0,359.0,1361.0,86.0,372.0,578.0,93.0,2.0
0,2023-03-01 09:52:00,4888.0,468.0,2255.0,371.0,1389.0,93.0,256.0,439.0,79.0,2.0
0,2023-03-01 09:57:00,4888.0,468.0,2255.0,371.0,1389.0,93.0,256.0,439.0,79.0,2.0
0,2023-03-01 10:02:00,4888.0,468.0,2255.0,371.0,1389.0,93.0,256.0,439.0,79.0,2.0
0,2023-03-01 10:07:00,4987.0,521.0,2358.0,394.0,1320.0,81.0,143.0,568.0,74.0,3.0
0,2023-03-01 10:12:00,4987.0,521.0,2358.0,394.0,1320.0,81.0,143.0,568.0,74.0,3.0
0,2023-03-01 10:17:00,4987.0,521.0,2358.0,394.0,1320.0,81.0,143.0,568.0,74.0,3.0
0,2023-03-01 10:22:00,4998.0,546.0,2415.0,404.0,1353.0,76.0,142.0,462.0,78.0,2.0
0,2023-03-01 10:27:00,4998.0,546.0,2415.0,404.0,1353.0,76.0,142.0,462.0,78.0,2.0
0,2023-03-01 10:32:00,5005.0,525.0,2405.0,402.0,1336.0,71.0,124.0,542.0,71.0,2.0
0,2023-03-01 10:37:00,5005.0,525.0,2405.0,402.0,1336.0,71.0,124.0,542.0,71.0,2.0
0,2023-03-01 10:42:00,5005.0,525.0,2405.0,402.0,1336.0,71.0,124.0,542.0,71.0,2.0
0,2023-03-01 10:47:00,4928.0,506.0,2343.0,393.0,1353.0,68.0,116.0,537.0,71.0,2.0
0,2023-03-01 10:52:00,4928.0,506.0,2343.0,393.0,1353.0,68.0,116.0,537.0,71.0,2.0
0,2023-03-01 10:57:00,4969.0,505.0,2363.0,401.0,1362.0,69.0,115.0,551.0,71.0,2.0
0,2023-03-01 11:02:00,4969.0,505.0,2363.0,401.0,1362.0,69.0,115.0,551.0,71.0,2.0
0,2023-03-01 11:07:00,4944.0,560.0,2299.0,357.0,1354.0,68.0,115.0,545.0,69.0,2.0
0,2023-03-01 11:12:00,4944.0,560.0,2299.0,357.0,1354.0,68.0,115.0,545.0,69.0,2.0
0,2023-03-01 11:17:00,4944.0,560.0,2299.0,357.0,1354.0,68.0,115.0,545.0,69.0,2.0
0,2023-03-01 11:22:00,5069.0,574.0,2368.0,399.0,1263.0,68.0,116.0,676.0,68.0,4.0
0,2023-03-01 11:27:00,5069.0,574.0,2368.0,399.0,1263.0,68.0,116.0,676.0,68.0,4.0
0,2023-03-01 11:32:00,5069.0,574.0,2368.0,399.0,1263.0,68.0,116.0,676.0,68.0,4.0
0,2023-03-01 11:37:00,4927.0,618.0,2224.0,408.0,1176.0,63.0,133.0,699.0,73.0,4.0
0,2023-03-01 11:42:00,4927.0,618.0,2224.0,408.0,1176.0,63.0,133.0,699.0,73.0,4.0
0,2023-03-01 11:47:00,4927.0,618.0,2224.0,408.0,1176.0,63.0,133.0,699.0,73.0,4.0
0,2023-03-01 11:52:00,4821.0,1323.0,1319.0,272.0,921.0,63.0,322.0,846.0,82.0,8.0
0,2023-03-01 11:57:00,4821.0,1323.0,1319.0,272.0,921.0,63.0,322.0,846.0,82.0,8.0
0,2023-03-01 12:02:00,4821.0,1323.0,1319.0,272.0,921.0,63.0,322.0,846.0,82.0,8.0
0,2023-03-01 12:07:00,4821.0,1323.0,1319.0,272.0,921.0,63.0,322.0,846.0,82.0,8.0
0,2023-03-01 12:12:00,5011.0,1318.0,1337.0,272.0,912.0,60.0,474.0,877.0,81.0,12.0
0,2023-03-01 12:17:00,5011.0,1318.0,1337.0,272.0,912.0,60.0,474.0,877.0,81.0,12.0
0,2023-03-01 12:22:00,5011.0,1318.0,1337.0,272.0,912.0,60.0,474.0,877.0,81.0,12.0
0,2023-03-01 12:27:00,4851.0,1346.0,1165.0,258.0,909.0,81.0,478.0,857.0,85.0,11.0
0,2023-03-01 12:32:00,4851.0,1346.0,1165.0,258.0,909.0,81.0,478.0,857.0,85.0,11.0
0,2023-03-01 12:37:00,4851.0,1346.0,1165.0,258.0,909.0,81.0,478.0,857.0,85.0,11.0
