item_id,item_id.1,HALL_bike_sum,WANDERING_bike_sum,SOUTHERN_SCH,SOUTHERN_SCH_GATE_AREA,NORTHERN_SCH,NORTHERN_SCH_GATE_AREA,DE_AREA,C_AREA,MALL_AREA,COLONY_AREA,timestamp
0,0.0,4364.0,1388.0,550.0,160.0,634.0,49.0,674.0,979.0,119.0,20.0,2023-03-01 00:08:00
20,0.487804878,4373.756098,1412.390244,551.9512195,159.5121951,635.9512195,51.43902439,700.8292683,931.6829268,119.9756098,20.97560976,2023-03-01 00:28:00
40,0.975609756,4383.512195,1436.780488,553.902439,159.0243902,637.902439,53.87804878,727.6585366,884.3658537,120.9512195,21.95121951,2023-03-01 00:48:00
60,1.475,4387.325,1394.775,549.25,159.0,634.675,52.1,704.775,961.325,119.575,22.95,2023-03-01 01:08:00
80,1.975,4390.825,1349.275,544.25,159.0,631.175,50.1,679.275,1044.825,118.075,23.95,2023-03-01 01:28:00
100,2.463414634,4548.560976,1388.707317,548.6341463,159.0,629.1463415,50.46341463,790.1463415,1049.0,118.4634146,24.46341463,2023-03-01 01:48:00
120,2.951219512,4714.414634,1432.609756,553.5121951,159.0,627.195122,50.95121951,908.195122,1049.0,118.9512195,24.95121951,2023-03-01 02:08:00
140,3.43902439,4714.756098,1438.317073,553.5609756,159.0,627.4390244,49.24390244,897.6097561,1055.146341,119.4390244,23.24390244,2023-03-01 02:28:00
160,3.926829268,4696.707317,1439.780488,553.0731707,159.0,627.9268293,47.29268293,872.7317073,1061.97561,119.9268293,21.29268293,2023-03-01 02:48:00
180,4.377777778,4374.4,1312.311111,549.9777778,159.0,625.3555556,48.88888889,756.8,988.2,120.7555556,21.0,2023-03-01 03:08:00
200,4.822222222,3998.4,1162.088889,546.4222222,159.0,622.2444444,51.11111111,624.8,900.2,121.6444444,21.0,2023-03-01 03:28:00
220,5.292682927,4150.04878,1216.439024,547.3414634,159.0,624.5121951,52.0,702.2439024,917.097561,121.1219512,21.29268293,2023-03-01 03:48:00
240,5.780487805,4653.463415,1407.170732,551.2439024,159.0,630.3658537,52.0,919.3170732,1003.926829,119.6585366,21.7804878,2023-03-01 04:08:00
260,6.261904762,4757.428571,1445.333333,550.6428571,158.2142857,632.7380952,50.95238095,939.4761905,1048.5,119.0,21.73809524,2023-03-01 04:28:00
280,6.738095238,4534.571429,1358.666667,546.3571429,156.7857143,632.2619048,49.04761905,798.5238095,1058.5,119.0,21.26190476,2023-03-01 04:48:00
300,7.230769231,4380.846154,1290.230769,544.4615385,156.0,631.3076923,47.53846154,733.6923077,1042.307692,118.7692308,20.07692308,2023-03-01 05:08:00
320,7.743589744,4311.615385,1244.076923,545.4871795,156.0,629.7692308,46.51282051,761.8974359,994.1025641,118.2564103,18.02564103,2023-03-01 05:28:00
340,8.714285714,4744.142857,1425.285714,546.7142857,156.0,628.2857143,46.71428571,1013.857143,995.0,118.0,17.0,2023-03-01 05:48:00
360,10.33333333,4589.333333,1381.333333,547.6666667,157.0,629.0,46.0,874.6666667,1022.333333,117.0,17.33333333,2023-03-01 06:08:00
380,12.0,4596.0,1436.0,550.0,157.0,626.0,46.0,807.0,1043.0,115.0,19.0,2023-03-01 06:28:00
400,13.83333333,4626.666667,1437.833333,548.3333333,157.8333333,604.5,45.0,879.1666667,1023.833333,114.1666667,18.83333333,2023-03-01 06:48:00
420,15.28,4443.48,1254.0,602.84,159.0,672.36,50.84,788.76,994.08,111.16,20.28,2023-03-01 07:08:00
440,16.125,4690.125,1272.125,741.125,159.375,701.5,53.0,841.125,1007.125,108.5,18.625,2023-03-01 07:28:00
460,17.18181818,4739.090909,1164.090909,983.8181818,186.1818182,790.4545455,53.72727273,807.0909091,888.0909091,103.5454545,2.0,2023-03-01 07:48:00
480,17.78787879,4876.060606,801.0606061,1556.545455,266.7878788,1028.636364,56.15151515,597.3939394,791.7272727,98.6969697,2.0,2023-03-01 08:08:00
500,19.0,5006.0,630.0,1939.0,322.0,1308.0,79.0,374.0,667.0,86.0,2.0,2023-03-01 08:28:00
520,20.4,5024.2,582.0,2016.6,354.0,1321.4,86.2,368.0,648.0,86.2,2.0,2023-03-01 08:48:00
540,21.78571429,4976.214286,563.0714286,2037.642857,332.3571429,1339.857143,93.71428571,354.7142857,589.3571429,89.57142857,2.0,2023-03-01 09:08:00
560,23.14814815,5004.703704,538.7037037,2095.703704,360.7777778,1365.148148,87.03703704,354.8148148,557.4074074,90.92592593,2.0,2023-03-01 09:28:00
580,23.88888889,4903.222222,477.2222222,2234.222222,369.6666667,1385.888889,92.22222222,268.8888889,454.4444444,80.55555556,2.0,2023-03-01 09:48:00
600,25.16666667,4988.833333,525.1666667,2367.5,395.6666667,1325.5,80.16666667,142.8333333,550.3333333,74.66666667,2.833333333,2023-03-01 10:08:00
620,26.76923077,5003.384615,529.8461538,2407.307692,402.4615385,1339.923077,72.15384615,128.1538462,523.5384615,72.61538462,2.0,2023-03-01 10:28:00
640,28.41666667,4945.083333,505.5833333,2351.333333,396.3333333,1356.75,68.41666667,115.5833333,542.8333333,71.0,2.0,2023-03-01 10:48:00
660,30.07692308,4953.615385,561.0769231,2304.307692,360.2307692,1347.0,68.0,115.0769231,555.0769231,68.92307692,2.153846154,2023-03-01 11:08:00
680,31.53333333,4993.266667,597.4666667,2291.2,403.8,1216.6,65.33333333,125.0666667,688.2666667,70.66666667,4.0,2023-03-01 11:28:00
700,32.76470588,4845.941176,1157.117647,1531.941176,304.0,981.0,63.0,277.5294118,811.4117647,79.88235294,7.058823529,2023-03-01 11:48:00
720,34.0,5011.0,1318.0,1337.0,272.0,912.0,60.0,474.0,877.0,81.0,12.0,2023-03-01 12:08:00
740,35.08333333,4824.916667,1345.166667,1143.75,253.0,895.9166667,81.25,478.75,864.0,86.0,11.33333333,2023-03-01 12:28:00
760,36.5,4661.0,1381.5,951.0,191.5,750.5,84.0,543.0,922.0,98.5,14.5,2023-03-01 12:48:00
780,37.84615385,4453.153846,1251.846154,997.9230769,196.8461538,786.2307692,80.61538462,511.8461538,799.7692308,93.23076923,12.30769231,2023-03-01 13:08:00
800,39.30769231,4338.153846,1060.538462,1079.846154,223.2307692,879.5384615,91.92307692,558.9230769,664.0,88.53846154,6.769230769,2023-03-01 13:28:00
820,40.73333333,4671.6,1072.933333,1159.266667,233.1333333,882.6666667,85.2,793.0666667,666.2,93.46666667,4.0,2023-03-01 13:48:00
840,42.26666667,4850.333333,1262.133333,1290.2,255.2666667,878.2666667,87.8,710.8,597.0666667,98.86666667,13.0,2023-03-01 14:08:00
860,43.375,4936.625,1218.5,1296.375,247.375,873.0,87.75,825.875,603.625,105.5,13.75,2023-03-01 14:28:00
880,44.38461538,4832.923077,1120.615385,1313.153846,237.6153846,861.0769231,80.92307692,860.1538462,562.6153846,100.6923077,14.61538462,2023-03-01 14:48:00
900,45.85714286,4666.0,1130.285714,1227.0,249.2857143,809.1428571,70.0,836.8571429,563.1428571,86.42857143,13.14285714,2023-03-01 15:08:00
920,47.46153846,4592.846154,993.2307692,1288.461538,244.2307692,787.3846154,64.92307692,811.8461538,606.4615385,93.53846154,11.92307692,2023-03-01 15:28:00
940,49.07692308,4410.923077,885.4615385,1301.769231,241.0,788.8461538,81.92307692,713.6153846,613.0769231,94.0,14.15384615,2023-03-01 15:48:00
960,50.53333333,4845.733333,1064.333333,1297.4,243.6666667,761.9333333,77.26666667,842.3333333,768.6666667,95.06666667,16.0,2023-03-01 16:08:00
980,52.06666667,4361.466667,1028.466667,1256.8,244.3333333,742.8666667,69.0,459.5333333,762.2666667,92.46666667,19.06666667,2023-03-01 16:28:00
1000,53.42857143,4585.142857,1121.571429,1163.285714,230.0,715.8571429,66.85714286,727.7142857,734.7142857,101.5714286,20.42857143,2023-03-01 16:48:00
1020,55.0,4637.0,1182.0,1063.0,229.0,675.0,61.0,836.0,752.0,108.0,21.0,2023-03-01 17:08:00
1040,56.1875,4542.125,1180.5,981.25,218.375,704.875,59.125,714.6875,821.1875,116.8125,22.8125,2023-03-01 17:28:00
1060,56.8125,4695.875,1205.5,918.75,209.625,691.125,52.875,870.3125,871.8125,116.1875,22.1875,2023-03-01 17:48:00
1080,57.17283951,4667.506173,1134.012346,961.5308642,209.5925926,715.691358,58.25925926,869.2962963,856.2345679,111.3333333,19.40740741,2023-03-01 18:08:00
1100,57.41975309,4561.08642,1021.17284,1049.432099,213.2962963,756.6790123,68.62962963,801.1481481,812.2839506,104.6666667,15.7037037,2023-03-01 18:28:00
1120,57.66666667,4454.666667,908.3333333,1137.333333,217.0,797.6666667,79.0,733.0,768.3333333,98.0,12.0,2023-03-01 18:48:00
1140,57.91358025,4348.246914,795.4938272,1225.234568,220.7037037,838.654321,89.37037037,664.8518519,724.382716,91.33333333,8.296296296,2023-03-01 19:08:00
1160,58.92857143,4816.142857,950.0714286,1217.0,222.9285714,851.1428571,93.0,936.2857143,763.7857143,91.78571429,6.071428571,2023-03-01 19:28:00
1180,60.45454545,4593.818182,905.6363636,1212.181818,222.7272727,793.0,89.81818182,819.0,765.7272727,92.27272727,6.0,2023-03-01 19:48:00
1200,62.14285714,4505.285714,998.5714286,1152.571429,216.4285714,763.1428571,84.0,763.1428571,725.7142857,94.85714286,7.285714286,2023-03-01 20:08:00
1220,63.61538462,4826.846154,1142.0,1048.615385,206.2307692,702.6153846,74.92307692,1017.230769,812.7692308,93.38461538,10.23076923,2023-03-01 20:28:00
1240,65.04166667,4855.333333,1161.625,976.7083333,205.0416667,701.375,72.83333333,1057.875,849.375,95.08333333,13.29166667,2023-03-01 20:48:00
1260,65.875,4982.0,1274.125,850.875,205.875,688.875,89.5,1195.375,856.875,96.75,19.125,2023-03-01 21:08:00
1280,67.45454545,4496.909091,1226.272727,766.6363636,205.6363636,690.5454545,80.45454545,890.0909091,800.5454545,100.9090909,21.90909091,2023-03-01 21:28:00
1300,69.30769231,4131.230769,1153.538462,703.0,181.0769231,676.3846154,75.46153846,743.0,728.6923077,103.3076923,23.30769231,2023-03-01 21:48:00
1320,70.84615385,4488.307692,1369.461538,693.9230769,198.9230769,649.9230769,72.0,796.6923077,849.4615385,103.1538462,25.69230769,2023-03-01 22:08:00
1340,72.04255319,4850.06383,1389.744681,646.9574468,193.4255319,661.8085106,69.46808511,1143.595745,878.5744681,103.0851064,26.29787234,2023-03-01 22:28:00
1360,72.25531915,4775.382979,1378.468085,626.7446809,185.5531915,665.8510638,71.80851064,1076.574468,896.4468085,103.5106383,27.78723404,2023-03-01 22:48:00
1380,72.46808511,4700.702128,1367.191489,606.5319149,177.6808511,669.893617,74.14893617,1009.553191,914.3191489,103.9361702,29.27659574,2023-03-01 23:08:00
1400,72.68085106,4626.021277,1355.914894,586.3191489,169.8085106,673.9361702,76.4893617,942.5319149,932.1914894,104.3617021,30.76595745,2023-03-01 23:28:00
1420,72.89361702,4551.340426,1344.638298,566.106383,161.9361702,677.9787234,78.82978723,875.5106383,950.0638298,104.787234,32.25531915,2023-03-01 23:48:00
1440,73.83333333,4329.0,1340.666667,555.1666667,157.1666667,679.1666667,80.83333333,718.6666667,897.3333333,105.8333333,32.16666667,2023-03-02 00:08:00
1460,74.03956044,4295.718681,1329.883516,567.3824176,156.4857143,682.7186813,81.27692308,696.8087912,882.3494505,105.6043956,30.97142857,2023-03-02 00:28:00
1480,74.08351648,4299.850549,1317.531868,581.1406593,155.9142857,686.8505495,81.58461538,699.9296703,879.4043956,105.1648352,29.82857143,2023-03-02 00:48:00
1500,74.12747253,4303.982418,1305.18022,594.8989011,155.3428571,690.9824176,81.89230769,703.0505495,876.4593407,104.7252747,28.68571429,2023-03-02 01:08:00
1520,74.17142857,4308.114286,1292.828571,608.6571429,154.7714286,695.1142857,82.2,706.1714286,873.5142857,104.2857143,27.54285714,2023-03-02 01:28:00
1540,74.21538462,4312.246154,1280.476923,622.4153846,154.2,699.2461538,82.50769231,709.2923077,870.5692308,103.8461538,26.4,2023-03-02 01:48:00
1560,74.25934066,4316.378022,1268.125275,636.1736264,153.6285714,703.378022,82.81538462,712.4131868,867.6241758,103.4065934,25.25714286,2023-03-02 02:08:00
1580,74.3032967,4320.50989,1255.773626,649.9318681,153.0571429,707.5098901,83.12307692,715.5340659,864.6791209,102.967033,24.11428571,2023-03-02 02:28:00
1600,74.34725275,4324.641758,1243.421978,663.6901099,152.4857143,711.6417582,83.43076923,718.6549451,861.7340659,102.5274725,22.97142857,2023-03-02 02:48:00
1620,74.39120879,4328.773626,1231.07033,677.4483516,151.9142857,715.7736264,83.73846154,721.7758242,858.789011,102.0879121,21.82857143,2023-03-02 03:08:00
1640,74.43516484,4332.905495,1218.718681,691.2065934,151.3428571,719.9054945,84.04615385,724.8967033,855.843956,101.6483516,20.68571429,2023-03-02 03:28:00
1660,74.47912088,4337.037363,1206.367033,704.9648352,150.7714286,724.0373626,84.35384615,728.0175824,852.8989011,101.2087912,19.54285714,2023-03-02 03:48:00
1680,74.52307692,4341.169231,1194.015385,718.7230769,150.2,728.1692308,84.66153846,731.1384615,849.9538462,100.7692308,18.4,2023-03-02 04:08:00
1700,74.56703297,4345.301099,1181.663736,732.4813187,149.6285714,732.3010989,84.96923077,734.2593407,847.0087912,100.3296703,17.25714286,2023-03-02 04:28:00
1720,74.61098901,4349.432967,1169.312088,746.2395604,149.0571429,736.432967,85.27692308,737.3802198,844.0637363,99.89010989,16.11428571,2023-03-02 04:48:00
1740,74.65494505,4353.564835,1156.96044,759.9978022,148.4857143,740.5648352,85.58461538,740.5010989,841.1186813,99.45054945,14.97142857,2023-03-02 05:08:00
1760,74.6989011,4357.696703,1144.608791,773.756044,147.9142857,744.6967033,85.89230769,743.621978,838.1736264,99.01098901,13.82857143,2023-03-02 05:28:00
1780,74.74285714,4361.828571,1132.257143,787.5142857,147.3428571,748.8285714,86.2,746.7428571,835.2285714,98.57142857,12.68571429,2023-03-02 05:48:00
1800,74.78681319,4365.96044,1119.905495,801.2725275,146.7714286,752.9604396,86.50769231,749.8637363,832.2835165,98.13186813,11.54285714,2023-03-02 06:08:00
1820,74.83076923,4370.092308,1107.553846,815.0307692,146.2,757.0923077,86.81538462,752.9846154,829.3384615,97.69230769,10.4,2023-03-02 06:28:00
1840,74.87472527,4374.224176,1095.202198,828.789011,145.6285714,761.2241758,87.12307692,756.1054945,826.3934066,97.25274725,9.257142857,2023-03-02 06:48:00
1860,74.91868132,4378.356044,1082.850549,842.5472527,145.0571429,765.356044,87.43076923,759.2263736,823.4483516,96.81318681,8.114285714,2023-03-02 07:08:00
1880,74.96263736,4382.487912,1070.498901,856.3054945,144.4857143,769.4879121,87.73846154,762.3472527,820.5032967,96.37362637,6.971428571,2023-03-02 07:28:00
1900,75.15789474,4428.473684,1019.105263,937.0,155.2105263,791.1578947,88.47368421,772.8947368,806.9473684,95.36842105,6.0,2023-03-02 07:48:00
1920,76.26666667,4661.4,725.0,1469.266667,232.8666667,949.0666667,91.0,725.9333333,696.0,89.86666667,6.266666667,2023-03-02 08:08:00
1940,77.64285714,4862.214286,505.7142857,2065.642857,327.6428571,1142.071429,91.0,522.7857143,537.5714286,80.78571429,7.642857143,2023-03-02 08:28:00
1960,79.14285714,4714.428571,452.0,2002.285714,321.1428571,1138.142857,92.85714286,529.2857143,515.5714286,71.14285714,6.0,2023-03-02 08:48:00
1980,80.66666667,4823.666667,436.0,2152.666667,326.6666667,1147.666667,91.33333333,521.0,489.0,72.0,5.333333333,2023-03-02 09:08:00
2000,81.41025641,4880.307692,427.025641,2262.641026,305.4102564,1150.102564,89.76923077,442.2820513,514.6923077,72.0,11.56410256,2023-03-02 09:28:00
2020,81.92307692,4895.692308,418.3076923,2404.692308,305.9230769,1155.230769,88.23076923,346.3846154,479.3076923,72.0,19.76923077,2023-03-02 09:48:00
2040,83.23076923,4802.384615,467.4615385,2385.692308,356.9230769,1141.307692,98.30769231,235.6923077,501.2307692,66.53846154,4.461538462,2023-03-02 10:08:00
2060,84.71428571,4874.857143,477.5714286,2443.714286,349.2857143,1157.571429,100.2857143,246.5714286,477.0,65.71428571,6.714285714,2023-03-02 10:28:00
2080,86.25,4897.0,477.75,2428.5,341.0,1184.5,93.0,262.0,470.5,67.75,6.0,2023-03-02 10:48:00
2100,87.84615385,4860.461538,488.1538462,2392.615385,356.3846154,1184.307692,93.84615385,267.0769231,452.3076923,69.15384615,6.846153846,2023-03-02 11:08:00
2120,89.22727273,4905.954545,594.4545455,2269.5,347.0909091,1115.136364,94.0,309.0909091,533.1818182,74.22727273,10.36363636,2023-03-02 11:28:00
2140,90.2,4895.2,996.2,1698.6,306.0,943.6,93.4,438.0,726.6,76.8,15.4,2023-03-02 11:48:00
2160,91.27586207,4804.551724,1323.482759,1226.793103,283.1034483,728.2068966,95.96551724,572.8965517,849.6896552,86.75862069,16.72413793,2023-03-02 12:08:00
2180,91.96551724,4785.931034,1369.689655,1081.275862,265.862069,753.7241379,108.3793103,610.137931,861.4137931,93.65517241,16.03448276,2023-03-02 12:28:00
2200,92.82608696,4786.652174,1342.26087,1065.73913,282.3478261,784.7391304,103.2173913,680.5652174,803.3478261,93.17391304,16.82608696,2023-03-02 12:48:00
2220,93.55172414,4800.793103,1216.827586,1238.344828,297.0344828,879.2758621,101.4482759,650.862069,705.4827586,93.55172414,16.44827586,2023-03-02 13:08:00
2240,94.53846154,4848.615385,944.4615385,1641.153846,317.8461538,1102.307692,98.84615385,529.3846154,524.5384615,92.38461538,14.38461538,2023-03-02 13:28:00
2260,96.07692308,4894.384615,789.4615385,1904.923077,331.0,1239.846154,98.92307692,444.8461538,413.6923077,88.69230769,12.92307692,2023-03-02 13:48:00
2280,97.66666667,4932.333333,767.6666667,1992.666667,311.6666667,1214.0,98.66666667,466.3333333,395.3333333,85.0,11.33333333,2023-03-02 14:08:00
2300,98.55172414,4919.827586,730.7586207,2027.896552,320.5517241,1206.344828,99.55172414,475.7931034,379.7241379,87.20689655,12.10344828,2023-03-02 14:28:00
2320,99.5,4843.0,686.0,2003.0,308.5,1232.5,99.5,457.5,364.0,88.5,11.5,2023-03-02 14:48:00
2340,100.5909091,4753.681818,682.7272727,1956.545455,313.1363636,1162.5,98.40909091,452.2272727,407.0,85.63636364,7.045454545,2023-03-02 15:08:00
2360,101.4583333,4776.916667,733.9583333,1911.041667,319.5,1118.833333,107.1666667,455.4166667,465.9166667,85.83333333,5.916666667,2023-03-02 15:28:00
2380,102.5384615,4814.923077,795.0769231,1869.846154,318.3846154,1098.0,115.3076923,446.2307692,509.1538462,89.61538462,7.0,2023-03-02 15:48:00
2400,104.0,4798.0,831.0,1853.0,283.0,975.0,113.0,462.0,575.0,95.0,7.0,2023-03-02 16:08:00
2420,105.0,4912.0,820.0,1936.0,371.0,965.0,111.0,442.0,636.0,104.0,9.0,2023-03-02 16:28:00
2440,106.3157895,4949.684211,957.4210526,1725.263158,332.1578947,863.8421053,99.31578947,600.5263158,690.4210526,102.3157895,9.894736842,2023-03-02 16:48:00
2460,107.5,4650.5,1104.0,1313.0,289.5,663.0,92.5,649.5,790.5,112.0,18.5,2023-03-02 17:08:00
2480,109.0714286,4510.928571,1102.785714,1174.285714,281.7857143,624.7857143,77.71428571,640.5714286,821.7142857,125.7142857,21.07142857,2023-03-02 17:28:00
2500,110.3684211,4234.263158,1206.684211,958.5789474,251.1578947,559.4736842,73.63157895,499.6315789,847.3684211,140.1578947,22.36842105,2023-03-02 17:48:00
2520,111.5714286,4291.285714,1103.285714,1003.571429,273.7142857,633.4285714,86.71428571,619.0,754.8571429,151.8571429,25.28571429,2023-03-02 18:08:00
2540,113.0714286,4659.642857,1188.785714,1296.714286,425.5714286,720.5714286,100.0714286,759.6428571,537.9285714,149.0714286,6.928571429,2023-03-02 18:28:00
2560,114.5833333,4747.583333,1108.75,1363.666667,425.25,758.9166667,113.8333333,799.5833333,549.4166667,161.8333333,5.416666667,2023-03-02 18:48:00
2580,116.3076923,4727.230769,1109.307692,1388.461538,425.3076923,809.4615385,117.4615385,767.0,487.6923077,160.3076923,5.0,2023-03-02 19:08:00
2600,117.8461538,4901.384615,1136.769231,1428.076923,455.3076923,833.8461538,116.5384615,831.2307692,502.9230769,162.6923077,5.846153846,2023-03-02 19:28:00
2620,119.2857143,4951.0,1143.571429,1409.714286,448.7142857,837.4285714,115.4285714,827.8571429,572.7142857,154.4285714,5.285714286,2023-03-02 19:48:00
2640,120.7692308,4732.538462,1110.0,1276.692308,428.0,833.3076923,109.0,758.0769231,612.3846154,136.0769231,6.0,2023-03-02 20:08:00
2660,122.3125,4619.0625,1172.3125,1160.8125,409.0,810.3125,97.5,657.875,681.75,127.6875,8.3125,2023-03-02 20:28:00
2680,123.6923077,4617.769231,1253.384615,929.6923077,310.5384615,739.2307692,87.15384615,802.4615385,766.6923077,115.9230769,10.38461538,2023-03-02 20:48:00
2700,124.7272727,4316.090909,1247.090909,800.9090909,286.4545455,684.9090909,80.63636364,652.0,801.9090909,114.6363636,14.63636364,2023-03-02 21:08:00
2720,126.1538462,4554.846154,1366.0,752.6923077,294.3846154,679.3076923,76.23076923,822.9230769,801.2307692,113.1538462,19.53846154,2023-03-02 21:28:00
2740,127.8181818,4461.545455,1330.818182,713.8181818,281.5454545,656.5454545,72.81818182,816.4545455,810.4545455,115.6363636,17.81818182,2023-03-02 21:48:00
2760,129.4166667,4672.0,1482.333333,657.6666667,258.5833333,650.5,72.0,906.4166667,832.0833333,123.0,20.0,2023-03-02 22:08:00
2780,131.05,4200.45,1417.0,620.85,254.25,635.4,71.95,532.7,852.25,123.05,19.2,2023-03-02 22:28:00
2800,132.0714286,4010.928571,1284.714286,579.1428571,239.7857143,605.7142857,71.07142857,517.7142857,876.7857143,123.8571429,23.0,2023-03-02 22:48:00
2820,133.5,4249.0,1471.5,563.0,232.5,616.5,74.5,562.5,891.0,122.5,22.0,2023-03-02 23:08:00
2840,134.9285714,4656.071429,1484.642857,552.4285714,226.1428571,611.5,79.78571429,982.4285714,878.2857143,124.8571429,21.92857143,2023-03-02 23:28:00
2860,136.2307692,4626.692308,1512.769231,544.0769231,219.5384615,611.6153846,81.07692308,921.6153846,888.5384615,126.0769231,22.0,2023-03-02 23:48:00
2880,137.8333333,4244.833333,1359.5,538.5,214.6666667,608.6666667,78.83333333,704.5,890.3333333,123.8333333,19.5,2023-03-03 00:08:00
2900,138.4615385,4152.615385,1358.230769,537.0769231,213.5384615,607.1538462,79.92307692,624.1538462,883.4615385,123.5384615,19.0,2023-03-03 00:28:00
2920,138.974359,4111.076923,1388.487179,536.0512821,213.025641,605.1025641,80.94871795,562.1025641,877.3076923,123.025641,19.0,2023-03-03 00:48:00
2940,139.475,4171.225,1385.725,533.15,209.2,605.0,80.525,618.85,884.6,123.475,20.425,2023-03-03 01:08:00
2960,139.975,4236.725,1381.225,530.15,205.2,605.0,80.025,681.85,892.6,123.975,21.925,2023-03-03 01:28:00
2980,140.3653846,4306.134615,1389.038462,527.4423077,202.4423077,596.5961538,80.0,756.25,889.3461538,125.4615385,22.0,2023-03-03 01:48:00
3000,140.75,4375.75,1397.5,524.75,199.75,587.75,80.0,831.25,885.5,127.0,22.0,2023-03-03 02:08:00
3020,141.1794872,4345.974359,1375.179487,523.3589744,197.8205128,584.5128205,79.82051282,830.1025641,882.4615385,128.0,22.35897436,2023-03-03 02:28:00
3040,141.6923077,4131.615385,1295.692308,524.3846154,197.3076923,591.6923077,79.30769231,687.5384615,880.9230769,128.0,23.38461538,2023-03-03 02:48:00
3060,142.2,4063.0,1276.2,522.8,197.2,596.0,79.2,621.0,895.6,127.8,23.6,2023-03-03 03:08:00
3080,142.7,4213.0,1346.7,517.3,197.7,596.0,79.7,668.5,934.6,127.3,22.6,2023-03-03 03:28:00
3100,143.195122,4334.804878,1412.804878,517.3170732,198.0,595.6097561,79.80487805,708.5121951,951.7560976,126.804878,22.0,2023-03-03 03:48:00
3120,143.6829268,4414.317073,1472.317073,525.6097561,198.0,594.6341463,79.31707317,737.2926829,936.1463415,126.3170732,22.0,2023-03-03 04:08:00
3140,144.1794872,4385.410256,1481.923077,530.6410256,198.0,593.8205128,79.17948718,718.4871795,913.2564103,126.3589744,20.92307692,2023-03-03 04:28:00
3160,144.6923077,4155.153846,1398.846154,529.6153846,198.0,593.3076923,79.69230769,611.3076923,876.8461538,127.3846154,17.84615385,2023-03-03 04:48:00
3180,145.6666667,4023.0,1327.666667,526.3333333,196.0,593.0,79.33333333,548.3333333,883.6666667,128.6666667,15.33333333,2023-03-03 05:08:00
3200,147.2727273,4211.0,1402.181818,526.8181818,195.3636364,593.0,78.45454545,690.1818182,854.5454545,129.2727273,15.0,2023-03-03 05:28:00
3220,148.9230769,4467.923077,1486.153846,530.8461538,199.0,592.0769231,77.0,836.6153846,876.3076923,130.0,15.92307692,2023-03-03 05:48:00
3240,150.1818182,4116.0,1359.454545,531.3636364,199.0,568.2727273,77.0,623.0,889.0909091,130.0,14.81818182,2023-03-03 06:08:00
3260,151.9166667,4188.166667,1397.5,533.0,199.0,589.25,77.0,689.1666667,836.1666667,129.0833333,14.0,2023-03-03 06:28:00
3280,153.4285714,4542.714286,1469.571429,533.8571429,198.8571429,587.7142857,77.85714286,903.4285714,906.4285714,127.7142857,14.0,2023-03-03 06:48:00
3300,154.8571429,4576.714286,1491.0,543.5714286,200.8571429,604.2857143,81.57142857,905.7142857,893.8571429,123.4285714,14.85714286,2023-03-03 07:08:00
3320,156.2941176,4710.705882,1381.117647,679.7058824,200.2941176,637.8823529,87.17647059,967.7647059,910.5882353,119.2352941,14.41176471,2023-03-03 07:28:00
3340,157.4444444,4570.0,1207.444444,849.2222222,222.3333333,704.4444444,90.88888889,860.4444444,823.5555556,111.8888889,13.0,2023-03-03 07:48:00
3360,158.4545455,4584.545455,896.1818182,1319.727273,274.9090909,880.0,92.45454545,676.9090909,701.1818182,100.7272727,9.818181818,2023-03-03 08:08:00
3380,159.2857143,4891.714286,692.0,1789.857143,309.4285714,1048.571429,92.71428571,647.4285714,619.5714286,88.28571429,6.0,2023-03-03 08:28:00
3400,160.0,5091.0,652.0,1967.0,318.0,1140.0,92.0,661.0,586.0,79.0,6.0,2023-03-03 08:48:00
3420,161.2857143,4995.571429,624.4285714,1974.142857,278.5714286,1140.714286,91.28571429,631.1428571,546.1428571,73.0,6.0,2023-03-03 09:08:00
3440,162.9090909,4349.727273,599.8181818,1489.727273,192.7272727,1193.636364,92.0,547.6363636,450.8181818,62.09090909,6.0,2023-03-03 09:28:00
3460,164.1428571,4697.285714,565.0,1881.142857,211.5714286,1193.714286,95.0,570.4285714,417.2857143,63.42857143,6.285714286,2023-03-03 09:48:00
3480,164.8571429,4488.714286,525.0,1836.857143,184.4285714,1282.285714,110.0,442.5714286,328.7142857,65.57142857,7.714285714,2023-03-03 10:08:00
3500,166.1666667,4905.0,526.5,2200.833333,331.0,1294.666667,111.6666667,458.5,351.1666667,67.16666667,6.166666667,2023-03-03 10:28:00
3520,167.7142857,4923.571429,543.2857143,2202.857143,426.7142857,1285.142857,108.5714286,443.8571429,374.1428571,69.42857143,4.857142857,2023-03-03 10:48:00
3540,168.8888889,5027.444444,579.4444444,2235.111111,425.4444444,1263.111111,108.0,463.4444444,407.0,74.44444444,4.888888889,2023-03-03 11:08:00
3560,170.1153846,4933.346154,614.4230769,2034.076923,312.0,1214.461538,108.7692308,521.4615385,469.3846154,74.53846154,5.0,2023-03-03 11:28:00
3580,170.8846154,4755.653846,770.5769231,1667.923077,272.0,1037.538462,107.2307692,584.5384615,618.6153846,71.46153846,5.0,2023-03-03 11:48:00
3600,171.9444444,5028.388889,1202.0,1422.222222,325.5,761.6666667,100.3888889,784.7777778,768.5,74.77777778,14.44444444,2023-03-03 12:08:00
